"scenario","Year","ACCESS.ESM1.5","BCC.CSM2.MR","CanESM5","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","INM.CM5.0","IPSL.CM6A.LR","MIROC6","MPI.ESM1.2.HR","MRI.ESM2.0","UKESM1.0.LL","ensemble"
"ssp370",2044,-3.8,-5.4,-2.4,-4.1,-5.2,-5,-4.7,-4.9,-4,-1.2,-3,-3.2,-5,-4
"ssp370",2045,-3.9,-5.5,-2.5,-3.6,-4.5,-4.8,-4.1,-4.1,-3.7,-0.8,-3.1,-2.5,-4.7,-3.7
"ssp370",2046,-3.7,-5.4,-2.2,-4.4,-4.5,-3.7,-4,-3.7,-3.5,-1,-3.1,-3,-4.3,-3.6
"ssp370",2047,-3.3,-5.3,-1.9,-4.3,-4.2,-4.4,-3.2,-4.2,-3.6,-1.8,-2.7,-2.6,-4.3,-3.5
"ssp370",2048,-3.2,-4,-2.1,-4.6,-4.4,-3.4,-2.7,-4.1,-3.1,-1.1,-2.8,-2.3,-4.1,-3.2
"ssp370",2049,-3.4,-3.9,-1.8,-4,-3.9,-3.4,-3.9,-3.4,-3.2,-0.9,-3.1,-2,-4.3,-3.2
"ssp370",2050,-3.5,-4.7,-1.3,-3.7,-3.9,-4.6,-4.4,-5.2,-3.5,-0.9,-3.1,-2.5,-3.7,-3.5
"ssp370",2051,-3.3,-5.6,-1.6,-3.4,-3.7,-3.8,-3.5,-3.7,-3.2,-1.5,-2.6,-1.7,-3.5,-3.2
"ssp370",2052,-3.1,-4.4,-1.2,-3.6,-3.6,-3.5,-3,-4.3,-2.8,-1.6,-2.1,-2.3,-4,-3
"ssp370",2053,-3.1,-4.4,-1.4,-3.4,-3.6,-3.9,-3.8,-4.4,-2.5,-0.4,-2.2,-2.2,-3.5,-3
"ssp370",2054,-3.2,-3.3,-1.2,-3.5,-4.5,-3,-4.3,-5,-2.4,-0.4,-2.2,-1.6,-3.6,-2.9
"ssp370",2055,-3,-4.2,-1.3,-2.5,-3.8,-4.2,-3.6,-3.9,-2.6,-0.2,-2.4,-1.7,-3.3,-2.8
"ssp370",2056,-2.8,-4.7,-1,-2.6,-3.6,-3.5,-3,-3.4,-2.4,-0.6,-2.3,-2,-3,-2.7
"ssp370",2057,-2.7,-4.7,-1.1,-3.4,-3.3,-2.1,-3.3,-4,-2.4,-0.8,-2.2,-1.6,-3.3,-2.7
"ssp370",2058,-2.6,-4.1,-0.8,-2.5,-3.1,-2.5,-3.7,-4.9,-2.2,-0.3,-2.2,-1.6,-2.8,-2.6
"ssp370",2059,-2.5,-5.1,-0.7,-2.6,-3.5,-2.2,-3.3,-3,-2,-0.4,-1.8,-1.8,-2.8,-2.4
"ssp370",2060,-2.3,-5.2,-0.7,-2.6,-3.3,-2.5,-2.9,-3.1,-1.9,0,-2,-1.7,-2.6,-2.4
"ssp370",2061,-2.3,-4,0,-3,-3.1,-2.7,-2.5,-3.4,-1.7,-0.2,-1.7,-1.8,-2.3,-2.2
"ssp370",2062,-2.5,-3.3,-0.2,-2.7,-2.8,-2,-2.9,-4.6,-2,-0.2,-1.6,-0.7,-2.4,-2.1
"ssp370",2063,-2.4,-3.9,-0.2,-1.6,-2.9,-3.3,-3.2,-3.6,-1.3,0.2,-1.3,-1.4,-2.7,-2.1
"ssp370",2064,-2.2,-4.1,0,-2.1,-3.6,-1.9,-2.6,-3.6,-1.6,-0.3,-1.7,-1.3,-2.3,-2.1
"ssp370",2065,-2.1,-3.9,0.3,-2.2,-3.2,-2.8,-3.2,-2.4,-1.7,0.3,-1.6,-1.4,-1.9,-2
"ssp370",2066,-1.8,-3.9,0.4,-2,-3,-1.7,-3.3,-4,-1.4,-0.1,-1.6,-1.7,-1.8,-2
"ssp370",2067,-1.7,-3.7,0.4,-1.6,-3,-2.2,-2.9,-4,-1.2,0.7,-1.4,-1.2,-1.8,-1.8
"ssp370",2068,-1.9,-3.3,0.4,-2.3,-3.2,-2.4,-2.6,-3.6,-1.3,0,-1.1,-1.4,-1.6,-1.9
"ssp370",2069,-1.9,-2.7,0.8,-1.6,-2.9,-1.1,-1.7,-2.7,-1.2,0,-1.2,-0.9,-1.3,-1.4
"ssp370",2070,-1.4,-2.6,1,-2.3,-2.6,-1.9,-2.2,-4.5,-0.8,1.4,-1.1,-1.1,-1.3,-1.5
"ssp370",2071,-1.6,-2.2,1,-1.5,-2,-2.5,-3.3,-3.6,-0.6,1.1,-1.2,-0.9,-0.9,-1.4
"ssp370",2072,-1.7,-2.7,1,-1.6,-2.6,-2.7,-1.8,-4.2,-0.2,0.9,-1.2,-0.1,-1,-1.4
"ssp370",2073,-1.5,-2.2,1.3,-1.4,-2.5,-2,-2.4,-2.6,-0.2,0.8,-0.8,-0.8,-0.7,-1.2
"ssp370",2074,-1,-2.2,1.5,-1.4,-1.6,-1.1,-2.6,-2.5,-0.5,0.5,-0.9,-0.3,-1,-1
"ssp370",2075,-0.8,-3.1,1.5,-0.2,-1.7,-2.1,-2.7,-2,-0.3,1,-1.2,-0.6,-0.3,-1
"ssp370",2076,-1,-2.6,1.7,-0.9,-2,-2.1,-2.6,-2.1,-0.2,1.2,-0.9,-0.5,-0.3,-0.9
"ssp370",2077,-1.1,-1.8,2.1,-0.6,-1.6,-1.7,-1.8,-2.5,0,1.4,-0.9,-0.6,-0.4,-0.7
"ssp370",2078,-1,-2.8,2,-0.6,-1.3,-1.4,-1.1,-3.4,0.9,2.1,-1,-0.3,0.1,-0.6
"ssp370",2079,-0.9,-2.2,2,-0.2,-1.4,-2.1,-1.8,-2.9,0.8,1.8,-0.8,-0.4,-0.1,-0.6
"ssp370",2080,-1,-1.9,2.5,0.1,-1.2,-1.7,-2.6,-3.5,0.4,1.5,-0.6,-0.7,-0.1,-0.7
"ssp370",2081,-0.7,-1.1,2.4,0,-0.8,-1.9,-2.4,-2.3,0.7,1.4,-0.7,-0.1,0.3,-0.4
"ssp370",2082,-0.6,-2.2,2.5,-0.9,-0.6,-1.1,-1.5,-2.8,0.8,1.6,-0.6,-0.8,0.2,-0.5
"ssp370",2083,-0.6,-1.5,2.8,0.1,-0.4,-0.5,-2,-2.9,0.7,1.8,-0.5,-0.6,0.7,-0.2
"ssp370",2084,-0.2,-0.8,3,1,-1.1,-1.6,-1.9,-3,1.1,1.5,-0.4,-0.3,0.6,-0.2
"ssp370",2085,-0.5,-1.9,3.2,0.2,-0.9,-2.5,-2,-3,1.2,2.6,-0.1,0,0.6,-0.2
"ssp370",2086,-0.2,-2,2.9,0.2,-0.7,-1.3,-1.2,-2,1.4,2.2,-0.1,0.1,1.1,0
"ssp370",2087,-0.2,-1.7,3.5,1.1,-0.3,-1,-1,-2.3,1.7,2,-0.2,0.3,1.5,0.3
"ssp370",2088,0,-2.1,3.5,0.8,0.1,-1,-0.9,-1.1,1.9,2.9,0,0.6,1.7,0.5
"ssp370",2089,-0.2,-2.1,3.4,0,0.3,-1.3,-0.9,-3,1.7,2.6,0.4,0.6,1.7,0.2
"ssp370",2090,-0.1,-2.2,3.5,0.3,0.2,-0.7,-1.7,-2.7,1.7,2,0.4,0,2,0.2
"ssp370",2091,-0.2,-2.6,3.5,0.4,0.2,-0.7,-1.4,-3.1,1.9,2.5,0.2,-0.1,1.8,0.2
"ssp370",2092,0.6,-2.2,3.7,0.7,-0.3,-0.7,-1.3,-2.4,2.1,3,0.2,0.3,2.1,0.4
"ssp370",2093,0.3,-2,3.9,1.5,0.4,-0.9,-1.6,-1.7,2.4,2.7,0.2,0.5,2.3,0.6
"ssp370",2094,0.6,-0.1,4,1.5,0.2,0,-0.8,-2.4,2.8,1.9,0.3,0.5,2.4,0.8
"ssp370",2095,0.6,0.3,4.1,1.5,0.6,-0.3,-0.6,-2.2,2.7,2.6,0.4,1.1,2.8,1
"ssp370",2096,0.8,-1.5,4,1.6,0.8,-0.2,-1.5,-2.8,2.8,3.8,0.7,0.6,2.6,0.9
"ssp370",2097,0.6,-0.7,4.4,1.7,0.7,-0.1,-1.1,-2,3,3.3,0.8,1.1,2.7,1.1
"ssp370",2098,0.9,-1,4.5,1.1,0.9,-0.6,-0.2,-2,3.3,2.8,0.8,1.2,3,1.1
"ssp370",2099,0.9,0.6,4.4,1.8,1.1,-0.4,-0.5,-2.7,3.5,3,1,0.7,2.9,1.3
"ssp370",2100,1,-0.8,4.4,2,1.2,-0.3,-0.6,-2.3,3.6,3.2,1,0.6,3.2,1.2
"ssp585",2015,-5.5,-6.2,-5.9,-5.5,-6.4,-5.4,-6,-6,-5.1,-3.4,-4.5,-5,-7.8,-5.6
"ssp585",2016,-5.5,-6.6,-5.8,-4.3,-6.2,-4.7,-5.4,-5.4,-5.4,-3.2,-4.1,-5,-8.3,-5.4
"ssp585",2017,-5.2,-8.1,-5.4,-5.3,-5.9,-4.2,-5.7,-6.7,-5.5,-3,-4.3,-4.9,-8,-5.6
"ssp585",2018,-5.3,-7.3,-5.5,-5.4,-5.8,-4.4,-5.5,-6,-5.6,-3,-4.9,-4.3,-7.3,-5.4
"ssp585",2019,-5.2,-6.5,-5,-5.5,-6.6,-5,-5.6,-5.6,-5.8,-3,-3.5,-3.1,-7.7,-5.2
"ssp585",2020,-4.9,-6.5,-5.4,-5.4,-6,-6.3,-5.2,-5.7,-5.3,-3,-5,-4.2,-7.3,-5.4
"ssp585",2021,-4.6,-6.5,-4.8,-4.5,-6.2,-5.1,-5.3,-4.6,-5.4,-2.8,-2.9,-4.6,-7.2,-5
"ssp585",2022,-5,-5.9,-5.1,-5.1,-5.7,-4.5,-5.4,-6.4,-5.1,-3,-4.5,-3,-6.8,-5
"ssp585",2023,-4.6,-5.9,-4.6,-4.6,-5.5,-3.9,-4.7,-5.5,-5.1,-3,-3.8,-4,-6.9,-4.8
"ssp585",2024,-4.4,-5.9,-4.3,-4.5,-6,-4,-5.1,-4.4,-5.1,-3.1,-4.1,-3.3,-7.1,-4.7
"ssp585",2025,-4.7,-5,-4.4,-4.9,-5.6,-4.2,-5.3,-5.8,-5,-2.4,-2.8,-3.6,-6.6,-4.6
"ssp585",2026,-4.4,-7,-4.2,-4.7,-6.1,-4.6,-5.2,-6.1,-4.8,-2.4,-3.6,-4.7,-7.1,-5
"ssp585",2027,-4.4,-6.6,-4,-5,-6.1,-4.8,-5,-5.8,-4,-2.3,-3.6,-3.8,-7,-4.8
"ssp585",2028,-4.6,-5.8,-4.2,-4.3,-5.2,-4.3,-4,-5.4,-4.9,-2.1,-2.8,-3.3,-6.9,-4.4
"ssp585",2029,-4.6,-6.3,-4.2,-4.5,-5.2,-3.2,-4.8,-5.3,-4.7,-2.3,-3.1,-3.8,-6.6,-4.5
"ssp585",2030,-4.3,-6.1,-4,-4.5,-5.2,-4.3,-5.1,-5.5,-4.6,-2.4,-2.9,-4.4,-6.4,-4.6
"ssp585",2031,-4.3,-6,-4.2,-4.1,-5.5,-4.1,-4.9,-5.1,-4.3,-2.2,-3.8,-3.1,-6.1,-4.4
"ssp585",2032,-3.8,-5.7,-3.9,-4.6,-5.1,-3.4,-3.9,-5.4,-4.7,-1.8,-3.5,-2.5,-5.2,-4.1
"ssp585",2033,-3.9,-6.3,-3.6,-4.3,-5.3,-4,-4.5,-5.9,-4.5,-1.9,-3.2,-3.3,-5.6,-4.3
"ssp585",2034,-3.7,-5.2,-3.4,-4.1,-5.5,-4.4,-4.7,-6.1,-4.3,-1.9,-3,-3.6,-5.3,-4.2
"ssp585",2035,-3.4,-5.8,-3.3,-4.2,-5,-5,-4.6,-5.4,-4,-2.1,-2.9,-3.6,-5.5,-4.2
"ssp585",2036,-3.5,-6,-3,-3.6,-4.7,-4.2,-4.8,-5.6,-4.1,-1.9,-3,-2.6,-5.1,-4
"ssp585",2037,-3.7,-5.1,-2.7,-4.1,-4.8,-3.9,-3.5,-5.7,-4.4,-1.7,-3.1,-1.1,-5.2,-3.8
"ssp585",2038,-3.6,-5.4,-3,-4.6,-4.4,-3.5,-3.6,-5.1,-3.6,-1.6,-3.9,-1.4,-5.1,-3.8
"ssp585",2039,-3.3,-5.9,-2.5,-3.5,-4.7,-3.9,-4,-5.2,-3.9,-1.4,-3,-2.5,-5.2,-3.8
"ssp585",2040,-3.4,-4.7,-2.3,-3.9,-4.3,-2.7,-3.9,-4.7,-3.7,-1.5,-3,-2.8,-4.9,-3.5
"ssp585",2041,-3.3,-4.7,-2.7,-4.3,-4.3,-3.9,-3.7,-4.4,-3.3,-1.4,-2.4,-2.6,-4.5,-3.5
"ssp585",2042,-3.1,-4.6,-2.6,-3.7,-4.6,-4.1,-3,-3.8,-3,-1.2,-1.5,-1.2,-4.3,-3.1
"ssp585",2043,-3,-4.2,-2.4,-3.3,-4.5,-3.9,-3.8,-3.4,-2.9,-1.1,-2.5,-1.5,-4.2,-3.1
"ssp585",2044,-3.2,-4.4,-2,-2.8,-4.3,-4.3,-4.1,-4.5,-2.9,-1.1,-3,-1.2,-3.8,-3.2
"ssp585",2045,-3.5,-4.5,-1.8,-2.6,-4.1,-2.7,-3.9,-5.1,-3.6,-1.1,-3.6,-0.8,-3.9,-3.2
"ssp585",2046,-2.8,-4.8,-1.9,-3.4,-4.1,-3.1,-3.5,-4.1,-3.5,-0.8,-2.3,-0.8,-4.1,-3
"ssp585",2047,-3,-5.2,-1.6,-3.2,-3.9,-3.8,-3.6,-5.5,-2.7,-0.8,-2.6,0,-3.6,-3
"ssp585",2048,-2.8,-3.9,-1.3,-3,-3.7,-2.8,-3.5,-4.9,-2.6,-0.6,-2.4,-1.2,-3.3,-2.8
"ssp585",2049,-2.7,-4,-1.2,-2.8,-4,-2.9,-3.1,-4.4,-2.2,-0.4,-2.2,-1.6,-2.9,-2.6
"ssp585",2050,-2.6,-3,-0.7,-2.7,-3.8,-3.1,-2.9,-4.7,-2.8,-0.4,-2.9,-0.5,-3.3,-2.6
"ssp585",2051,-2.8,-4.7,-0.6,-2.7,-3.4,-2.9,-2.5,-3.9,-2.4,0,-1.6,-1.4,-3.1,-2.5
"ssp585",2052,-2.5,-3.7,-0.6,-3.2,-2.9,-1.7,-2.7,-3.6,-2.2,0,-2.2,-0.9,-2.2,-2.2
"ssp585",2053,-2.4,-4.3,-0.6,-2.2,-3.1,-2.4,-3.1,-3.9,-1.7,-0.1,-1.9,-0.5,-2.6,-2.2
"ssp585",2054,-2.2,-2.9,-0.6,-2.5,-3.3,-3,-2.9,-3.2,-2,0,-1.6,-1.1,-2.6,-2.1
"ssp585",2055,-1.8,-4,-0.3,-2,-2.9,-2.1,-2.8,-3.5,-2,0.1,-2.6,-1,-2.6,-2.1
"ssp585",2056,-2.2,-4.5,-0.1,-1.8,-3.1,-3.1,-2.4,-3.2,-1.6,0.1,-2,-0.4,-2.3,-2
"ssp585",2057,-2,-3.3,-0.1,-2.1,-2.5,-3,-2.5,-4.1,-1.9,0.6,-2.1,-1.1,-2.4,-2
"ssp585",2058,-1.6,-3.7,0,-1.5,-2.1,-2.4,-2.9,-3.2,-1.5,0.5,-2.1,-1.7,-2,-1.9
"ssp585",2059,-1.6,-3.7,0.4,-2,-1.9,-2,-2.9,-3.9,-1.3,0.6,-1.7,-1,-2,-1.8
"ssp585",2060,-1.6,-3.4,0.5,-1.8,-2.1,-3.4,-2.8,-4,-1,0.6,-2,0,-1.5,-1.7
"ssp585",2061,-1.4,-3.4,0.8,-1.3,-2.8,-2,-2.6,-2.5,-0.8,0.7,-1.8,-0.3,-1.7,-1.5
"ssp585",2062,-1.7,-4,1,-1.5,-1.9,-2.5,-2.8,-2.3,-0.4,1.1,-1.1,-1.6,-1.6,-1.5
"ssp585",2063,-1.6,-2.4,0.8,-0.8,-1.3,-2.9,-1.9,-2.3,-0.4,1,-1,-1.4,-1.1,-1.2
"ssp585",2064,-1.3,-2.9,1.2,-1.1,-1.8,-1.8,-1.6,-4,-0.7,1.1,-1.8,-1.2,-1.1,-1.3
"ssp585",2065,-1.3,-1.8,1.4,-1.2,-1.2,-1.4,-2,-4.1,-0.2,1.2,-1.2,-0.6,-0.6,-1
"ssp585",2066,-1.3,-3.4,1.5,-1.1,-1.8,-1.7,-2.3,-4.7,-0.1,1.1,-1,-1.4,-0.9,-1.3
"ssp585",2067,-1.1,-2.6,1.8,-1.4,-0.7,-1.8,-1.8,-3.8,-0.2,1.6,-0.4,-0.4,-0.1,-0.8
"ssp585",2068,-0.8,-3.3,2,-0.7,-1.6,-2.2,-2,-5.4,0.3,1.6,-1.7,0.9,-0.4,-1
"ssp585",2069,-0.6,-2,2.1,-0.4,-1.6,-1,-1.5,-3.4,0,1.2,-0.6,0.3,-0.3,-0.6
"ssp585",2070,-0.5,-2.7,2.3,-0.7,-1.1,-1.7,-1.8,-3.3,0.5,1.8,-0.6,-0.2,-0.2,-0.6
"ssp585",2071,-0.5,-2.1,2.7,-0.7,-0.9,-1,-1.3,-2.9,0.9,1.9,0.3,0.1,0,-0.3
"ssp585",2072,-0.4,-1.2,2.9,-0.6,-1.5,-0.9,-1.1,-2.4,0.7,2.1,0,-0.2,0.3,-0.2
"ssp585",2073,-0.4,-0.9,3,0.3,-0.8,-0.9,-1.8,-2.6,1.1,1.7,-1,-0.1,0.7,-0.1
"ssp585",2074,-0.2,-0.9,3.1,-0.4,-0.7,-1.2,-1.7,-0.8,0.7,2.2,-0.5,0.7,0.5,0.1
"ssp585",2075,-0.2,-1.7,3.4,0.5,-0.4,-0.9,-1.6,-2.2,1,2.6,0.2,1.2,0.9,0.2
"ssp585",2076,-0.3,-1,3.5,0.3,-0.2,-1.5,-0.5,-2.9,1.1,2.4,0,0.2,1.1,0.2
"ssp585",2077,0.1,-1.2,3.6,0.5,0.2,-0.9,-1,-2.5,1.6,2.3,0.4,0.3,1.2,0.4
"ssp585",2078,0.1,-1.7,3.5,0.6,-0.4,-0.9,-0.5,-2.8,1.9,2.5,-0.1,-0.5,1.7,0.3
"ssp585",2079,0.2,-0.3,3.8,1,0.2,-0.7,-1.3,-2.4,2.2,2.7,-0.4,0.4,2,0.6
"ssp585",2080,0.4,-2.3,3.9,0.5,0.3,-1.4,-1.2,-2.2,1.9,3.5,1.4,1.3,2,0.6
"ssp585",2081,0.5,-0.5,4.2,1.4,0.8,-1.1,-0.1,-2.4,2.9,3.3,-0.5,2,2.1,1
"ssp585",2082,0.8,0.3,4.4,1.8,0,0,0.2,-1.9,2.7,3.4,0.5,2.1,2.6,1.3
"ssp585",2083,0.9,0,4.5,1,0.8,-0.1,-0.4,-1.1,3.2,3.4,0.3,1.2,2.7,1.3
"ssp585",2084,1.2,-1.2,4.7,1.6,1.3,-0.2,-0.8,-1.3,3.4,3.7,0.4,2.4,2.6,1.4
"ssp585",2085,0.9,-1.6,4.7,1.8,1.1,-0.6,-0.6,-2.3,3.2,3.5,1.4,2.3,2.8,1.3
"ssp585",2086,1.4,-0.4,4.9,2.2,1.7,0,-0.1,-1.1,3.1,3.8,1.9,1.1,3.1,1.7
"ssp585",2087,1.4,-1.3,5.2,1.9,1.8,-0.3,0.1,-2.6,3.7,4,1.7,1.9,3.3,1.6
"ssp585",2088,1.6,-0.6,5.3,2,1.8,-0.1,0.4,-1.9,4.4,4.1,1.7,1.5,3.7,1.8
"ssp585",2089,1.6,-1.2,5.3,2,1.9,0.5,0.5,-1.7,4.2,4.2,1.2,1.1,3.5,1.8
"ssp585",2090,1.9,-0.3,5.6,2.4,2,0.5,-0.1,-1.7,4.8,4.3,1.9,2.1,3.9,2.1
"ssp585",2091,1.8,0.5,6,3,2.1,0.7,-0.3,-2.3,5.3,4.5,1.1,1.8,4.1,2.2
"ssp585",2092,2,-0.3,5.8,3.2,2.4,0.8,0.7,-1.5,5.1,4.4,1.8,1.9,4.1,2.3
"ssp585",2093,2,-0.8,5.7,3.4,2.1,0.8,0.6,-0.5,5.4,4.7,1.7,-0.2,4.2,2.2
"ssp585",2094,2.3,0.3,6,3.3,2.9,1.6,0.5,-0.6,5.3,4.6,2.1,1.4,4.9,2.7
"ssp585",2095,2.4,-0.1,6.4,4,3.4,0.9,0,-0.6,5.5,5,1.9,1.7,4.8,2.7
"ssp585",2096,2.5,0.1,6.6,3.3,2.9,1.2,0.1,-0.5,5.8,5.1,1.5,2.5,5.1,2.8
"ssp585",2097,2.5,0.2,6.8,3.7,3.2,-0.4,1.1,-0.2,5.6,4.9,1.6,2.9,4.9,2.8
"ssp585",2098,2.6,-0.2,6.7,3.9,3.4,1,1,-0.5,5.5,5.2,1.7,2.7,5.1,2.9
"ssp585",2099,2.7,1.3,6.7,4.4,4.4,1.4,1,-1.1,6.2,5.3,2.3,2.5,4.9,3.2
"ssp585",2100,2.7,1.6,7,4.1,4,1.5,1.2,-0.7,6.1,5.5,1.9,3.3,5.4,3.4
